admin_region,agent_address,agent_contact,agent_name,agent_service_fee,attach_file_names,attach_json,budget,budget_source,buyer_address,buyer_contact,buyer_name,change_item,contact_name,contact_tel,crawl_time,judge_experts,notice_title,notice_type,notice_url,open_bid_time,project_code,proposed_supplier,publicity_period,publish_time,purchase_method,single_source_reason,terminate_reason,win_supplier,win_total_amount
北京市,北京市丰台区金泽东路通用时代中心C座,张曌明，孙溢霞  电话：010-81168235，81168213 电子邮箱：sunyixia@cmc.gt.cn,中国机械进出口（集团）有限公司,,附件 购买招标文件 采购文件登记表.docx,"[{""attach_name"": ""附件 购买招标文件 采购文件登记表.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=FA2E7E228D4774264FA3C013D31948""}]",180.0,,北京市朝阳区樱花园东路 邮编：100029,010-84206038,中日友好医院,,,,2026-09-09 15:37:49,,中日友好医院免散瞳眼底照相机系统采购项目公开招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260907_27282514.htm,2026年09月29日  09:30,B0708-CMC26N7819,,,2026年09月07日 19:32,,,,,
深圳市,深圳市福田区上步南路1001号锦峰大厦24楼,联系人姓名：李工、叶工 电话：（洽购招标文件）0755-83629806/83629816/83629826 （其他咨询）0755-82078919、82077364 传真：0755-82077519 邮箱：info@zgyd11.com、dwq@zgyd11.com,中国远东国际招标有限公司,,2026数字低空大会策划承办推广服务采购项目招标公告.pdf,"[{""attach_name"": ""2026数字低空大会策划承办推广服务采购项目招标公告.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=0447DD5D04BDC3C2D7D40FADF731FC""}]",44.0,,深圳市南山区,联 系 人：彭老师 电    话：0755-85902154,zycgr21071303,,,,2026-09-09 15:37:49,,2026数字低空大会策划承办推广服务采购项目招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260907_27282486.htm,2026年09月18日  09:30,0722-26FE6337SZF-0,,,2026年09月07日 19:28,,,,,
北京市,北京市海淀区马甸东路17号15层1518,伍小洒、李正莲、赵德有、王赛男、闫红、李彦青、马坤、王佳15801438859,北京中诚正信工程咨询有限公司,,家具招标公告.docx,"[{""attach_name"": ""家具招标公告.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=9BA34BED74CBB8D5E91EC852B89DBC""}]",470.0,,北京市海淀区学院路15号,宋科洁， 010-82303946,北京语言大学,,,,2026-09-09 15:37:49,,北京语言大学海南国际学院专享楼软装工程（一期）家具采购公开招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260907_27282487.htm,2026年09月29日  09:30,BLCU20260614号,,,2026年09月07日 19:27,,,,,
市辖区,长沙市开福区芙蓉中路1段319号绿地中心T2栋18楼1808室,姚杰、周精、奚峻  18373117947、17373132689,安徽省招标集团股份有限公司,,,,294.0,,长沙市麓山南路932号，中南大学采购与招标管理中心,陈老师  0731-88836549,中南大学,,,,2026-09-09 15:37:50,,中南大学后勤保障部饮食服务中心食用油配送服务项目招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260907_27282478.htm,2026年09月29日  10:00,FZ20260207-0265,,,2026年09月07日 19:25,,,,,
北京市,北京市海淀区文慧园北路10号，中教仪总公司,谢杰、刘欣、蒋旭、王磊、陆炜、丁玲、孙亚欣、李璟琨010-59893122、010-59893114、010-59893131,北京中教仪国际招标代理有限公司,,"418采购需求.pdf,报名登记表-单位名称.docx","[{""attach_name"": ""418采购需求.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=ADF919D67BFDCB54A8029C3733F1D4""}, {""attach_name"": ""报名登记表-单位名称.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=C6511F3E5016D056555FB2B1749CE9""}]",200.0,,北京市海淀区颐和园路5号,吴老师010-62758587,北京大学,,,,2026-09-09 15:37:50,,北京大学材料科学与工程学院高分辨激光共聚焦显微镜采购项目公开招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260907_27282471.htm,2026年09月28日  13:30,CG1000120260446,,,2026年09月07日 19:23,,,,,
北京市,北京市海淀区文慧园北路10号，中教仪总公司,谢杰、刘欣、蒋旭、王磊、施歌、李璟琨、刘湃、卢琛曦010-59893122、010-59893114、010-59893131,北京中教仪国际招标代理有限公司,,"417采购需求.pdf,报名登记表-单位名称.docx","[{""attach_name"": ""417采购需求.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=8391E962A90F36491736D7FE498665""}, {""attach_name"": ""报名登记表-单位名称.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=FFE71408436A43689555A286ED2539""}]",200.0,,北京市海淀区颐和园路5号,吴老师010-62758587,北京大学,,,,2026-09-09 15:37:50,,北京大学材料科学与工程学院光声多模态小动物成像系统采购项目公开招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260907_27282470.htm,2026年09月28日  13:20,CG1000120260445,,,2026年09月07日 19:22,,,,,
北京市,北京市海淀区文慧园北路10号，中教仪总公司,谢杰、刘欣、蒋旭、王磊、杨硕、韩寿国、陈清、俞学东010-59893122、010-59893114、010-59893131,北京中教仪国际招标代理有限公司,,"报名登记表-单位名称.docx,416采购需求.pdf","[{""attach_name"": ""报名登记表-单位名称.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=456228AA55EB490D6A3111382974A3""}, {""attach_name"": ""416采购需求.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=854160E0E13FBF73B4A50C71E8F9F0""}]",180.0,,北京市海淀区颐和园路5号,吴老师010-62758587,北京大学,,,,2026-09-09 15:37:50,,北京大学材料科学与工程学院流式细胞仪采购项目公开招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260907_27282458.htm,2026年09月28日  13:10,CG1000120260443,,,2026年09月07日 19:21,,,,,
苏州市,北京市海淀区丹棱街1号互联网金融中心20层,李雯、王军、郭宇涵、余睿； 010-68290530；010-68290508；010-68290501,东方国际招标有限责任公司,,第五章+技术要求.pdf,"[{""attach_name"": ""第五章+技术要求.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=98DF0BCEE404D7D7A5F37959A30B49""}]",1200.0,,江苏省苏州市,杨工：0512-65187783,zycgr24041501,,,,2026-09-09 15:37:50,,zycgr24041501专用云存储平台采购项目公开招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260907_27282450.htm,2026年10月09日  09:30,OITC-G260610726,,,2026年09月07日 19:18,,,,,
北京市,详见公告正文,详见公告正文,详见公告正文,,,,100.0,,北京市东城区金宝街61号鑫海锦江大酒店,"采购机构名称：海关总署物资装备采购中心
地址：北京市东城区金宝街61号鑫海锦江大酒店
邮政编码：100005
联系方式：010-65194838（平台使用技术咨询）
010-65194619（业务咨询）
010-65195677（质疑受理）",海关总署物资装备采购中心,,,,2026-09-09 15:37:50,,全国海关信息中心广东分中心2026年网络和安全设备维保服务采购项目（重新招标）,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260907_27282411.htm,2026年10月09日  08:45,,,,2026年09月07日 19:06,,,,,
北京市,北京市丰台区金泽东路通用时代中心C座,张曌明，孙溢霞  电话：010-81168235，81168213 电子邮箱：sunyixia@cmc.gt.cn,中国机械进出口（集团）有限公司,,附件 购买招标文件 采购文件登记表.docx,"[{""attach_name"": ""附件 购买招标文件 采购文件登记表.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=FE153F78C3432143B76E2D04C62EC9""}]",500.0,,北京市朝阳区樱花园东路 邮编：100029,010-84206038,中日友好医院,,,,2026-09-09 15:37:50,,中日友好医院三维后装治疗系统采购项目公开招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260907_27282385.htm,2026年09月29日  09:30,B0708-CMC26N7818,,,2026年09月07日 19:04,,,,,
无棣县,山东省滨州市无棣县棣丰街道办事处以东500米路北,徐工，18678323196,山东招标股份有限公司,,需求方案08.06.pdf,"[{""attach_name"": ""需求方案08.06.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=E17C8A04A7953C7BA12777ABBB62B1""}]",230.0,,山东省滨州市无棣县海丰街道富路大街178号,崔兆杰，0543-8193119,无棣县消防救援大队,,,,2026-09-09 15:37:50,,（自行委托）山东省滨州市无棣县消防救援大队2026年伙食采购及配送项目公开招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260907_27282363.htm,2026年09月28日  14:30,BZWDGP-2026-0026,,,2026年09月07日 19:01,,,,,
青岛市,青岛市崂山区辽阳东路23号山钢东部新天地1幢15层,刘春梅0532-88913680,青岛青招招标有限公司,,"报名登记表.doc,项目采购需求.docx","[{""attach_name"": ""报名登记表.doc"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=C0F8D238B04F992ED0494BE2B3175B""}, {""attach_name"": ""项目采购需求.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=CD754BC2580553E8AA288078A03BCB""}]",251.13,,胶州市滕州路 9 号,陈松、刘晓庆0532-58861160、0532-83931235,国家税务总局胶州市税务局,,,,2026-09-09 15:37:50,,国家税务总局胶州市税务局2026年机关食堂原材料采购项目公开招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260907_27282237.htm,2026年09月30日  09:30,JZSWQZ2026-001,,,2026年09月07日 18:55,,,,,
石嘴山市,银川市虹桥南街西侧天源财汇中心A座1801室,仇学刚、马小龙、徐伟、谢菲,宁夏骋翔招标代理有限公司,,,,932.62,,宁夏石嘴山市大武口区建设西街151号,郭科长 0952-6600631,石嘴山市消防救援支队,,,,2026-09-09 15:37:50,,石嘴山市消防救援支队2026年度副食品采购项目公开招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260907_27282185.htm,2026年09月30日  09:00,CXZB-2026ZC115,,,2026年09月07日 18:47,,,,,
北京市,北京市丰台区富丰路4号工商联大厦A座10层1002号,张硕、关鑫、林原、罗文圳    010-60716601、13641100956,华夏林达咨询有限公司,,,,557.74,,北京市海淀区莲花池西路28号,徐笑辰   010-63882226,自然资源部信息中心,,,,2026-09-09 15:37:50,,自然资源部信息中心2026年自然资源数据库及国土空间基础信息平台建设与运维公开招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260907_27282174.htm,2026年09月28日  09:00,HXLDZB-FW-20260264,,,2026年09月07日 18:45,,,,,
青岛市,青岛市市南区山东路17号海信创业中心9楼903室,孙娜0532-85859809,山东中青汇采招标咨询有限公司,,采购需求.pdf,"[{""attach_name"": ""采购需求.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=9067EBD98E693E6A3E7354F7FE124B""}]",353.58,,胶州市滕州路9号,陈松、刘晓庆0532-58861160、0532-83931235,国家税务总局胶州市税务局,,,,2026-09-09 15:37:50,,国家税务总局胶州市税务局2026-2028年机关食堂服务外包采购项目公开招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260907_27282136.htm,2026年09月28日  09:30,ZQHC370203182026,,,2026年09月07日 18:36,,,,,
市辖区,广东省广州市天润路447号,曾颖妍（采购文件咨询）、林欣（质疑受理）；87150278、87150212,广州市政府采购中心,,,,149.0,,佛山市南海区南海大道北96号,谈小姐0757-80375355-5590,佛山海关综合技术中心（佛山国际旅行卫生保健中心、佛山海关口岸门诊部）,,,,2026-09-09 15:37:50,,海关实验室仪器设备更新项目（海关）（QCZ2026-5008）公开招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260907_27282101.htm,2026年09月28日  09:00,QCZ2026-5008,,,2026年09月07日 18:34,,,,,
怀集县,怀集县怀城街道西区荟创广场1008号房02室,奥先生 13143542287,蜂窝（广东）招标代理有限公司,,,,238.8976,,怀集县幸福街道站前综合体片区K10-12-10地块,0758-5597083,怀集县消防救援大队,,,,2026-09-09 15:37:50,,怀集县消防救援大队2026年伙食配送服务采购项目公开招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260907_27282061.htm,2026年09月28日  15:00,GDFW-20260821-01,,,2026年09月07日 18:30,,,,,
北京市,上海市闵行区浦江镇三达路299号,联系代表 021-33292999,公安部警用装备采购中心,,JC-HG20260241 2026年某单位执勤训练装备采购项目公开招标文件-202609070808216119.doc,"[{""attach_name"": ""JC-HG20260241 2026年某单位执勤训练装备采购项目公开招标文件-202609070808216119.doc"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=91d063ef-71f6-4111-85e8-54106d""}]",166.51,,北京市西城区,曹先生 18910667527,某单位XXX,,,,2026-09-09 15:37:51,,2026年某单位执勤训练装备采购项目公开招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260907_27282118.htm,2026年09月28日  09:00,JC-HG20260241,,,2026年09月07日 18:30,,,,,
黑龙江省,上海市闵行区浦江镇三达路299号,联系代表 021-33292999,公安部警用装备采购中心,,"15米以下级船艇建造招标资料-202609061715438857.zip,中华人民共和国黑龙江出入境边防检查总站15米以下级船艇建造采购项目公开招标文件-202609071759507837.docx","[{""attach_name"": ""15米以下级船艇建造招标资料-202609061715438857.zip"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=ff41a5c4-24bb-4027-abaa-8b8d2c""}, {""attach_name"": ""中华人民共和国黑龙江出入境边防检查总站15米以下级船艇建造采购项目公开招标文件-202609071759507837.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=2e40a6e6-79ee-4873-a06d-7fbc47""}]",837.6,,黑龙江省哈尔滨市香坊区和平路32号,项目经办人 0451-58786872,中华人民共和国黑龙江出入境边防检查总站（黑龙江省公安厅边境管理总队）,,,,2026-09-09 15:37:51,,中华人民共和国黑龙江出入境边防检查总站15米以下级船艇建造采购项目公开招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260907_27282109.htm,2026年09月28日  09:00,JC-HG20260212,,,2026年09月07日 18:30,,,,,
尖草坪区,山西省太原市小店区营盘街道亲贤北街21号宏安国际13层1305号,王甜甜、张艳军、智建伟0351-5683119,山西长泓项目管理咨询有限公司,,153太原消防救援机动支队支队机关、勤务中队、太原大队2026年主副食定点采购项目.doc,"[{""attach_name"": ""153太原消防救援机动支队支队机关、勤务中队、太原大队2026年主副食定点采购项目.doc"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=90FDD56EB9B4658A1CF3E09A79AE38""}]",244.048,,山西省太原市森园南街8号,赵先生15593931671,内蒙古消防救援机动总队,,,,2026-09-09 15:37:51,,太原消防救援机动支队支队机关、勤务中队、太原大队2026年主副食定点采购项目公开招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260907_27282020.htm,2026年09月30日  14:30,CHXMGL-2026-0153,,,2026年09月07日 18:27,,,,,
忻府区,山西省太原市小店区营盘街道亲贤北街21号宏安国际13层1305号,王甜甜、张艳军、智建伟0351-5683119,山西长泓项目管理咨询有限公司,,154.doc,"[{""attach_name"": ""154.doc"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=1AFCE5DFFACAD2397732B80CB033BE""}]",168.839,,山西省太原市森园南街8号,赵先生15593931671,内蒙古消防救援机动总队,,,,2026-09-09 15:37:51,,太原消防救援机动支队忻州大队2026年主副食定点采购项目公开招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260907_27282022.htm,2026年09月30日  09:30,CHXMGL-2026-0154,,,2026年09月07日 18:27,,,,,
